Full Name,Height(inches),Weight(lbs),Reach(inches),Stance,DOB,SLpM.,Str.Acc.,SApM,Str.Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.,W,L,D
Matt Schnell,5' 8,125,70,Orthodox,"Jan 15, 1990",4.39,39%,4.64,55%,0.56,40%,50%,1.0,Record: 16-9-0 (1 NC)
Alex Schoenauer,6' 3,185,N/A,Orthodox,"May 05, 1976",1.22,40%,2.27,42%,0.00,0%,22%,4.9,Record: 15-10-0
Bailey Schoenfelder,6' 3,265,76,Orthodox,"Sep 22, 1997",0.00,0%,9.86,53%,0.00,0%,0%,0.0,Record: 5-1-0
Darrill Schoonover,6' 2,220,N/A,Orthodox,"Jul 18, 1985",1.20,33%,4.35,38%,0.00,0%,50%,1.1,Record: 14-8-0
Bob Schrijber,6' 0,240,N/A,Orthodox,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 20-17-1
Nate Schroeder,6' 1,230,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 11-10-0
Lacey Schuckman,5' 3,125,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 11-10-0
Mark Schultz,5' 9,200,N/A,Orthodox,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 1-1-0
Wes Schultz,6' 2,185,77,Orthodox,"Aug 09, 1996",5.16,45%,5.38,46%,3.36,25%,0%,0.0,Record: 6-2-0
Brian Schwartz,6' 3,170,N/A,Orthodox,N/A,1.27,44%,0.87,45%,0.00,0%,50%,1.0,Record: 1-1-0
Eric Schwartz,N/A,205,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 2-0-0
Justin Scoggins,5' 7,125,66,Southpaw,"May 02, 1992",3.56,51%,2.16,55%,3.42,63%,82%,0.5,Record: 11-5-0
Brad Scott,6' 1,170,76,Orthodox,"Jun 24, 1989",3.52,41%,4.31,57%,0.32,15%,63%,0.7,Record: 11-6-0
Greg Scott,5' 9,145,N/A,N/A,N/A,3.90,55%,7.79,37%,11.69,100%,0%,0.0,Record: 3-4-0
Zachary Scroggin,6' 3,170,74,Orthodox,"Mar 09, 1996",2.40,37%,8.80,68%,0.00,0%,0%,0.0,Record: 7-1-0
Mike Seal,6' 4,185,N/A,Orthodox,N/A,5.50,68%,3.33,50%,0.00,0%,33%,0.0,Record: 13-15-1 (1 NC)
Matt Secor,6' 0,170,N/A,N/A,"Sep 26, 1986",0.51,20%,0.81,50%,3.03,100%,0%,3.0,Record: 8-4-0
Kenneth Seegrist,6' 0,185,N/A,Orthodox,N/A,3.21,66%,1.28,0%,0.00,0%,40%,14.4,Record: 4-7-0
Neil Seery,5' 4,125,64,Orthodox,"Aug 30, 1979",3.56,41%,3.79,58%,0.78,27%,53%,1.6,Record: 16-13-0
Rony Sefo,5' 9,225,N/A,Orthodox,N/A,0.00,0%,0.43,0%,0.00,0%,0%,0.0,Record: 0-2-0
Ray Sefo,6' 0,240,N/A,Orthodox,"Feb 15, 1971",0.86,31%,1.71,72%,0.00,0%,66%,0.0,Record: 2-2-0
Brendan Seguin,6' 0,185,N/A,N/A,"Jul 03, 1976",2.60,45%,0.60,84%,5.00,62%,100%,0.0,Record: 23-19-1
Tetsuya Seki,5' 10,155,N/A,N/A,"Feb 08, 1994",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 14-8-1
Stefan Sekulic,6' 0,170,75,Southpaw,"Feb 12, 1992",1.83,50%,2.83,64%,2.00,33%,25%,0.5,Record: 12-4-0
Pete Sell,5' 11,170,75,Orthodox,"Aug 05, 1982",2.60,42%,3.65,51%,0.91,21%,47%,0.9,Record: 10-7-0
Matthew Semelsberger,6' 1,170,75,Switch,"Nov 23, 1992",3.77,42%,4.24,54%,1.01,57%,45%,0.4,Record: 11-8-0
Andrei Semenov,6' 0,185,N/A,Orthodox,"Jun 17, 1977",0.78,15%,2.44,60%,1.74,80%,55%,0.4,Record: 34-9-2
Mackens Semerzier,5' 9,145,72,Orthodox,"Nov 03, 1980",2.91,45%,3.48,46%,2.14,50%,50%,2.1,Record: 8-4-0 (1 NC)
Brandon Sene,5' 11,205,N/A,N/A,"May 21, 1981",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 2-2-0
YeDam Seo,5' 3,115,63,Orthodox,"Mar 20, 1992",1.07,27%,2.40,58%,0.50,20%,42%,0.0,Record: 7-4-0
Kim In Seok,5' 6,145,N/A,Orthodox,N/A,0.87,37%,5.19,60%,0.00,0%,0%,0.0,Record: 3-6-0
Ray Seraille,6' 3,246,N/A,N/A,N/A,5.29,27%,17.65,41%,0.00,0%,0%,0.0,Record: 8-9-0
Ivan Serati,6' 0,205,N/A,Orthodox,N/A,0.86,26%,5.33,29%,0.00,0%,0%,0.0,Record: 12-4-0
Alex Serdyukov,6' 2,170,74,Orthodox,"May 24, 1980",4.94,48%,3.10,46%,1.84,55%,67%,1.8,Record: 8-5-0
Nicholas Sergiacomi,N/A,170,N/A,N/A,N/A,4.38,55%,3.94,59%,0.00,0%,0%,0.0,Record: 1-1-0
Matt Serra,5' 6,170,68,Orthodox,"Jun 02, 1974",1.98,39%,2.64,46%,2.05,20%,38%,0.9,Record: 11-7-0
Nick Serra,5' 9,170,N/A,Orthodox,"Mar 27, 1978",0.00,0%,1.73,43%,1.00,10%,0%,2.0,Record: 7-3-0
Adrian Serrano,5' 8,170,N/A,N/A,"Dec 23, 1963",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 56-29-4
Carl Seumanutafa,6' 1,255,N/A,Orthodox,N/A,0.00,0%,3.33,75%,0.00,0%,0%,0.0,Record: 10-8-0
Igor Severino,5' 7,125,69,Orthodox,"Apr 21, 2003",7.17,52%,4.33,47%,9.69,71%,50%,0.0,Record: 8-1-0
Dan Severn,6' 2,250,N/A,Southpaw,"Jun 08, 1958",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 101-19-1
Rosi Sexton,5' 3,135,N/A,Orthodox,"Jul 16, 1977",3.31,39%,7.42,41%,0.75,10%,80%,0.0,Record: 13-5-0
Scott Shaffer,5' 7,145,N/A,Orthodox,N/A,2.40,67%,0.53,50%,0.00,0%,72%,3.0,Record: 0-1-0
Edmen Shahbazyan,6' 3,185,75,Orthodox,"Nov 20, 1997",3.77,50%,3.90,46%,2.01,38%,65%,0.5,Record: 13-5-0
Leon Shahbazyan,6' 4,170,74,Orthodox,"Nov 18, 1995",6.33,52%,8.18,32%,1.46,50%,0%,0.0,Record: 7-2-0
Don Shainis,5' 6,145,67,Orthodox,"Sep 16, 1990",3.42,50%,5.87,31%,0.97,25%,20%,1.9,Record: 12-5-0
Liliya Shakirova,5' 4,125,65,Orthodox,"Oct 24, 1991",2.70,30%,2.58,74%,0.00,0%,0%,0.0,Record: 8-2-0
Kamal Shalorus,5' 8,155,68,Orthodox,"Aug 27, 1972",3.06,32%,2.99,70%,2.07,50%,80%,0.0,Record: 9-5-2
Ken Shamrock,6' 1,205,72,Orthodox,"Feb 11, 1964",1.47,46%,4.30,39%,0.94,60%,44%,2.5,Record: 28-17-2
Frank Shamrock,5' 10,185,N/A,Orthodox,"Dec 08, 1972",4.75,53%,4.66,57%,0.35,50%,37%,1.1,Record: 23-10-2
Shang Zhifa,5' 7,125,63,Orthodox,"Mar 15, 1986",1.27,32%,1.27,60%,2.00,100%,0%,0.0,Record: 32-8-0
Sean Sharaf,6' 3,252,77,Orthodox,"Jul 11, 1993",7.31,44%,9.79,44%,2.07,12%,0%,0.0,Record: 4-1-0
Priya Sharma,5' 1,115,59,Orthodox,"Aug 29, 1991",1.33,16%,3.20,40%,0.00,0%,55%,0.0,Record: 5-2-0
Jason Sharp,N/A,205,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 3-3-0
Eric Shelton,5' 6,125,68,Orthodox,"Feb 02, 1991",2.57,42%,1.88,63%,2.83,51%,46%,0.2,Record: 12-6-0
Sean Sherk,5' 6,155,67,Orthodox,"Aug 05, 1973",2.17,35%,2.71,55%,4.09,46%,56%,0.4,Record: 36-4-1
Chase Sherman,6' 4,250,78,Orthodox,"Nov 16, 1989",6.04,45%,6.65,52%,0.09,50%,74%,0.0,Record: 16-12-0
Valentina Shevchenko,5' 5,125,66,Southpaw,"Mar 07, 1988",3.16,52%,2.00,64%,2.74,64%,71%,0.3,Record: 24-4-1
Antonina Shevchenko,5' 8,125,67,Southpaw,"Nov 20, 1984",3.86,55%,2.93,52%,0.43,42%,53%,0.4,Record: 10-4-0
Shi Ming,5' 2,115,60,Orthodox,"Nov 14, 1994",3.48,39%,3.24,53%,0.37,16%,58%,0.0,Record: 17-5-0
Katsuyori Shibata,6' 0,168,N/A,Orthodox,"Nov 17, 1979",2.06,35%,2.40,53%,0.49,50%,53%,0.7,Record: 4-11-1
Jake Shields,6' 0,170,72,Orthodox,"Jan 09, 1979",2.45,36%,1.80,56%,2.83,29%,35%,1.2,Record: 31-9-1 (1 NC)
Shunichi Shimizu,5' 5,135,N/A,Orthodox,"Jan 31, 1985",0.14,33%,4.68,30%,0.00,0%,0%,0.0,Record: 30-18-11 (1 NC)
Wade Shipp,6' 3,245,N/A,Orthodox,"Feb 09, 1975",4.29,86%,2.14,0%,0.00,0%,75%,0.0,Record: 11-5-0
Raja Shippen,5' 6,145,N/A,N/A,"Oct 07, 1986",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 18-11-1
Yuya Shirai,5' 8,168,N/A,Orthodox,"Apr 02, 1980",1.02,100%,4.07,55%,0.00,0%,0%,0.0,Record: 26-14-2
Wes Shivers,6' 8,N/A,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 7-1-0
Alexander Shlemenko,5' 11,185,N/A,N/A,"May 20, 1984",4.36,60%,1.71,63%,0.00,0%,0%,0.0,Record: 56-9-0 (1 NC)
Josh Shockley,6' 1,155,N/A,Orthodox,"Nov 15, 1989",1.40,33%,1.75,60%,0.00,0%,61%,0.8,Record: 11-4-0
Josh Shockman,6' 4,235,N/A,Southpaw,"Dec 29, 1980",0.87,32%,0.87,58%,0.00,0%,23%,0.0,Record: 6-3-0
Akira Shoji,5' 8,195,N/A,Orthodox,"Jan 31, 1974",1.03,34%,2.63,53%,1.79,73%,82%,0.4,Record: 14-17-5
Liudvik Sholinian,5' 10,135,71,Orthodox,"Jan 20, 1990",2.50,30%,5.67,55%,0.00,0%,66%,0.0,Record: 9-4-1
Jack Shore,5' 8,145,71,Orthodox,"Feb 06, 1995",3.60,58%,2.31,56%,3.22,39%,74%,0.6,Record: 17-3-0
Landon Showalter,6' 0,185,N/A,N/A,"Jun 14, 1976",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 11-19-1
Ivan Shtyrkov,6' 0,205,74,Orthodox,"Jun 09, 1988",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 15-0-1
Brandon Shuey,5' 7,155,N/A,Orthodox,"Feb 01, 1976",0.68,33%,1.36,0%,0.00,0%,0%,10.2,Record: 7-6-0
Ronal Siahaan,5' 7,125,71,Southpaw,"May 05, 1996",0.63,66%,6.17,25%,0.00,0%,25%,0.0,Record: 7-1-0
Sam Sicilia,5' 8,145,67,Orthodox,"Feb 01, 1986",2.46,33%,3.55,59%,1.45,43%,70%,0.9,Record: 15-8-0
Kiril Sidelnikov,5' 11,230,N/A,N/A,"Aug 17, 1988",2.87,28%,4.48,61%,0.00,0%,0%,0.0,Record: 11-4-0
Serhiy Sidey,5' 11,135,72,Switch,"Jul 04, 1996",4.87,39%,4.44,53%,0.00,0%,20%,1.4,Record: 11-2-0
Steven Siler,5' 11,145,70,Orthodox,"Feb 15, 1987",3.21,41%,2.96,54%,0.47,21%,55%,1.6,Record: 29-16-0
Siala Siliga,6' 1,290,N/A,Orthodox,"Oct 08, 1970",1.08,26%,1.96,50%,1.47,50%,80%,0.0,Record: 12-5-0
Xavier Siller,5' 5,125,N/A,N/A,"Jun 06, 1994",1.02,36%,1.53,57%,3.83,100%,0%,0.0,Record: 5-5-0
Assuerio Silva,5' 10,241,N/A,Orthodox,"Jun 18, 1974",1.42,46%,4.20,54%,2.66,34%,25%,1.8,Record: 16-8-0 (1 NC)
Anderson Silva,6' 2,185,77,Southpaw,"Apr 14, 1975",3.05,61%,2.05,60%,0.50,77%,69%,0.8,Record: 34-11-0 (1 NC)
Wanderlei Silva,5' 11,205,74,Orthodox,"Jul 03, 1976",2.79,40%,2.19,60%,0.97,53%,62%,0.6,Record: 35-13-1 (1 NC)
Paulo Cesar Silva,7' 5,385,N/A,Orthodox,"Jul 21, 1963",0.40,15%,2.72,47%,0.42,100%,16%,0.4,Record: 2-6-0
Jean Silva,5' 6,160,N/A,Orthodox,"Oct 08, 1977",0.73,22%,2.93,52%,0.00,0%,0%,0.0,Record: 19-12-3 (1 NC)
Edson Silva,N/A,205,N/A,Orthodox,N/A,2.69,14%,5.37,50%,0.00,0%,0%,0.0,Record: 14-12-0 (1 NC)
Sidney Silva,6' 3,170,N/A,Southpaw,"Feb 27, 1972",2.86,65%,3.30,34%,3.30,100%,0%,0.0,Record: 8-4-0
Jay Silva,6' 2,185,N/A,Southpaw,N/A,1.13,34%,3.07,40%,0.00,0%,38%,1.0,Record: 10-11-1
Antonio Silva,6' 4,264,82,Orthodox,"Sep 14, 1979",2.89,45%,3.09,50%,0.82,29%,66%,0.8,Record: 19-12-1
Fabio Silva,5' 11,205,N/A,Orthodox,"Mar 31, 1982",0.09,11%,5.90,38%,0.00,0%,0%,0.0,Record: 1-8-0
Erick Silva,6' 0,170,74,Orthodox,"Jun 21, 1984",2.50,48%,4.18,49%,0.85,35%,56%,1.4,Record: 19-9-0 (1 NC)
Leandro Silva,5' 9,155,72,Orthodox,"Nov 11, 1985",2.39,48%,2.08,63%,1.76,37%,65%,0.4,Record: 20-6-1 (1 NC)
Claudio Silva,5' 11,170,71,Southpaw,"Sep 06, 1982",2.48,42%,3.00,46%,2.85,26%,44%,1.1,Record: 14-4-0
Wagner Silva,6' 0,170,N/A,Orthodox,"Feb 07, 1987",1.69,29%,2.87,65%,0.00,0%,58%,0.0,Record: 6-3-0
Rafael Silva,5' 7,135,N/A,N/A,"Mar 20, 1985",0.67,50%,0.73,67%,0.00,0%,25%,1.0,Record: 28-6-0
Joaquim Silva,5' 8,155,69,Southpaw,"Feb 05, 1989",3.66,43%,4.53,53%,0.39,50%,69%,0.8,Record: 13-6-0
Felipe Silva,6' 0,155,77,Orthodox,"May 08, 1984",5.40,50%,1.80,59%,1.00,100%,71%,0.0,Record: 8-2-0
Dayana Silva,5' 7,135,N/A,Orthodox,"Aug 27, 1990",6.33,51%,5.93,57%,0.00,0%,42%,0.0,Record: 7-4-0
Bruno Silva,5' 4,125,65,Orthodox,"Mar 16, 1990",3.32,48%,3.14,58%,2.26,28%,60%,0.2,Record: 14-5-2 (1 NC)
Bruno Silva,6' 0,185,74,Orthodox,"Jul 13, 1989",3.85,47%,5.28,41%,0.78,23%,74%,0.0,Record: 23-12-0
Gabriel Silva,5' 6,135,71,Orthodox,"Aug 26, 1994",1.30,34%,3.47,45%,1.50,25%,38%,0.5,Record: 8-2-0
Jacob Silva,5' 5,125,67,Orthodox,"Feb 23, 1988",4.17,44%,4.92,56%,1.51,100%,66%,0.0,Record: 6-4-0
Natalia Silva,5' 4,125,65,Southpaw,"Feb 03, 1997",5.19,47%,2.35,64%,0.40,25%,91%,0.0,Record: 18-5-1
Jansey Silva,6' 2,185,67,Orthodox,"May 30, 1995",0.46,40%,2.32,33%,0.00,0%,0%,0.0,Record: 7-2-0
Maria Silva,5' 3,115,64,Orthodox,"Dec 19, 1995",3.00,57%,1.13,62%,2.00,100%,55%,0.5,Record: 8-1-0
Karine Silva,5' 5,125,67,Orthodox,"Dec 02, 1993",3.04,38%,3.14,47%,2.79,50%,0%,1.9,Record: 18-5-0
Erik Silva,5' 9,145,71,Orthodox,"Mar 16, 1987",2.07,70%,1.57,40%,3.76,80%,62%,0.0,Record: 9-3-0
Jhonata Silva,5' 5,125,66,Orthodox,"Apr 24, 1997",4.86,52%,9.85,44%,0.00,0%,0%,0.0,Record: 8-2-0
Jean Silva,5' 7,145,69,Orthodox,"Dec 27, 1996",5.37,52%,4.43,57%,0.81,50%,80%,0.0,Record: 14-2-0
Danny Silva,5' 11,145,70,Switch,"Jan 30, 1997",8.30,58%,9.47,59%,3.00,50%,100%,0.5,Record: 9-1-0
Douglas Silva de Andrade,5' 7,135,68,Orthodox,"Jun 22, 1985",3.54,38%,3.93,57%,0.55,42%,72%,0.2,Record: 29-6-0 (1 NC)
Leonardo Silva de Oliveira,6' 2,185,N/A,Orthodox,"Apr 23, 1992",1.07,40%,0.54,50%,24.11,50%,0%,0.0,Record: 12-4-0
Marcus Silveira,6' 3,242,N/A,Orthodox,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 6-4-0 (1 NC)
Elias Silverio,5' 11,155,73,Orthodox,"Sep 22, 1986",3.67,49%,2.97,51%,1.62,38%,85%,0.2,Record: 13-3-0
Sim Kai Xiong,5' 5,125,66,Orthodox,"Sep 06, 1997",3.19,63%,4.56,47%,6.84,28%,0%,0.0,Record: 5-1-0
Jamey Simmons,5' 6,135,70,Orthodox,"Sep 11, 1992",0.79,21%,1.92,74%,0.00,0%,50%,0.0,Record: 7-4-0
Ricky Simon,5' 6,135,69,Orthodox,"Aug 31, 1992",2.99,43%,3.84,61%,5.20,44%,75%,0.3,Record: 20-6-0
Aaron Simpson,6' 0,170,73,Orthodox,"Jul 20, 1974",3.60,52%,2.53,56%,3.78,34%,83%,0.5,Record: 12-5-0
Wes Sims,6' 10,260,N/A,Orthodox,"Aug 04, 1979",0.98,51%,2.95,37%,0.00,0%,40%,2.3,Record: 24-14-1 (2 NC)
Marlon Sims,N/A,170,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 3-4-0
Tony Sims,5' 11,155,70,Southpaw,"Oct 14, 1985",1.81,63%,0.76,65%,0.71,50%,50%,0.7,Record: 12-4-0
Everett Sims,6' 5,260,77,Southpaw,"Sep 04, 1988",0.81,66%,2.19,30%,0.00,0%,42%,1.2,Record: 4-1-0
Lodune Sincaid,5' 9,185,N/A,Orthodox,"May 07, 1973",2.72,42%,6.17,57%,0.00,0%,75%,0.0,Record: 15-9-0
Rob Sinclair,5' 8,155,N/A,N/A,"Feb 20, 1980",1.20,33%,1.73,73%,0.00,0%,50%,0.0,Record: 13-5-0
Rory Singer,6' 2,185,77,Orthodox,"May 28, 1976",2.55,39%,2.42,63%,0.39,25%,64%,0.8,Record: 11-9-0
Rana Rudra Pratap Singh,5' 10,135,69,Orthodox,"May 09, 1997",0.00,0%,9.05,27%,0.00,0%,0%,0.0,Record: 11-2-0
Kiran Singh,5' 1,115,65,Orthodox,"Jul 25, 2000",0.00,0%,19.51,23%,0.00,0%,0%,0.0,Record: 7-4-0
Elvis Sinosic,6' 3,205,77,Orthodox,"Feb 13, 1971",1.13,37%,4.60,53%,0.00,0%,0%,1.2,Record: 7-11-2
Mitchell Sipe,6' 2,245,N/A,Orthodox,"Apr 09, 1996",5.50,56%,9.98,46%,1.53,20%,0%,0.0,Record: 4-1-0
Gian Siqueira,6' 1,170,74,Orthodox,"Jun 23, 1994",0.80,100%,3.41,19%,0.00,0%,0%,0.0,Record: 19-5-0
Jeremia Siregar,5' 2,125,63,Orthodox,"Jul 27, 1991",2.80,42%,7.37,29%,0.00,0%,75%,0.0,Record: 6-3-0
Yokthai Sithoar,5' 7,143,N/A,N/A,"Dec 25, 1974",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 0-1-0
Jeri Sitzes,5' 5,125,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 3-1-0
Dennis Siver,5' 6,145,70,Orthodox,"Jan 13, 1979",3.87,32%,2.67,65%,0.87,32%,65%,0.3,Record: 23-11-0 (1 NC)
Chas Skelly,5' 11,145,72,Orthodox,"May 11, 1985",2.01,40%,3.21,49%,1.74,34%,39%,2.3,Record: 19-3-0 (1 NC)
Matt Skelton,6' 3,265,N/A,Orthodox,"Jan 23, 1967",0.00,0%,0.54,0%,0.00,0%,66%,0.0,Record: 0-1-0
Zach Skinner,5' 6,145,N/A,Orthodox,N/A,0.53,50%,2.40,32%,5.00,27%,100%,1.0,Record: 10-11-0
Brian Sleeman,5' 8,185,N/A,N/A,N/A,4.00,48%,1.85,70%,9.23,100%,100%,0.0,Record: 9-9-1
Joe Slick,6' 0,199,N/A,Orthodox,"Oct 17, 1977",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 16-5-3
Ray Sloan,6' 1,205,N/A,N/A,"Jul 14, 1985",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 8-1-0
Kestutis Smirnovas,5' 10,200,N/A,Orthodox,N/A,4.95,52%,5.05,54%,1.55,50%,100%,1.6,Record: 24-8-2
Maurice Smith,6' 2,221,N/A,Orthodox,"Dec 13, 1961",0.41,46%,0.47,60%,0.89,50%,20%,0.9,Record: 12-14-0
Patrick Smith,6' 2,225,N/A,Orthodox,"Aug 28, 1963",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 20-17-0
Scott Smith,6' 0,185,70,Orthodox,"May 21, 1979",1.90,27%,5.87,50%,0.12,6%,58%,0.5,Record: 18-11-0 (1 NC)
Eric Smith,N/A,N/A,N/A,Southpaw,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 1-1-0
Josh Smith,6' 0,155,N/A,Orthodox,"Jul 02, 1982",0.73,28%,1.40,54%,0.00,0%,57%,2.0,Record: 9-8-0
David Smith,N/A,155,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 5-1-0
Adam Smith,N/A,N/A,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 0-3-0
Dillon Smith,6' 0,170,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 0-0-0
Trevor Smith,6' 3,185,75,Orthodox,"Jan 05, 1981",3.29,55%,3.31,51%,1.70,32%,60%,0.7,Record: 15-10-0
Anthony Smith,6' 4,205,76,Orthodox,"Jul 26, 1988",3.24,49%,4.60,46%,0.46,26%,50%,0.6,Record: 38-20-0
Colton Smith,6' 0,155,71,Orthodox,"Aug 14, 1987",1.64,41%,2.30,51%,4.09,36%,25%,1.4,Record: 7-4-0
Gilbert Smith,5' 9,185,N/A,Southpaw,"Oct 19, 1981",1.09,41%,2.73,35%,3.51,60%,0%,1.2,Record: 12-6-0
Leslie Smith,5' 9,135,66,Orthodox,"Aug 17, 1982",7.56,40%,8.41,51%,0.00,0%,62%,0.0,Record: 10-7-1
Devonte Smith,5' 9,155,76,Orthodox,"Jul 30, 1993",4.55,53%,3.91,49%,0.35,25%,85%,0.3,Record: 11-4-0
Nate Smith,5' 6,125,69,Switch,"Apr 09, 1995",1.28,38%,2.04,35%,0.00,0%,33%,2.3,Record: 6-1-0
Braxton Smith,5' 11,257,72,Orthodox,"Jan 01, 1990",6.46,48%,11.54,32%,0.00,0%,100%,0.0,Record: 5-2-0
Elijah Smith,5' 9,135,71,Orthodox,"Sep 05, 2002",5.00,41%,5.07,43%,5.00,45%,100%,1.0,Record: 7-1-0
Jacobe Smith,5' 10,170,72,Southpaw,"Jan 17, 1996",6.95,76%,1.39,54%,13.26,87%,0%,0.0,Record: 9-0-0
Walter Smith-Cotito,5' 8,135,N/A,N/A,N/A,2.95,36%,3.53,68%,2.16,33%,57%,0.0,Record: 4-5-0 (1 NC)
Justin Smitley,N/A,145,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 10-7-1
Dmitrii Smoliakov,6' 2,253,74,Switch,"Aug 05, 1982",1.44,42%,3.81,55%,0.00,0%,75%,0.0,Record: 9-3-0
Louis Smolka,5' 9,135,68,Orthodox,"Jul 16, 1991",4.67,47%,4.11,53%,1.69,35%,32%,1.8,Record: 17-9-0
Cameron Smotherman,5' 9,135,69,Orthodox,"Sep 17, 1997",6.25,37%,4.56,60%,0.00,0%,50%,0.0,Record: 12-4-0
Shimon Smotritsky,6' 2,170,74,Orthodox,"Aug 22, 2000",3.52,34%,8.67,56%,3.52,33%,50%,0.0,Record: 8-2-0
Richie Smullen,5' 9,155,68,Orthodox,"Aug 17, 1991",1.98,77%,2.26,65%,8.49,66%,0%,0.0,Record: 3-1-1
Devin Smyth,5' 10,170,72,Switch,"Jul 21, 1995",2.60,68%,6.73,25%,4.00,26%,100%,0.0,Record: 4-2-0
Denis Sobolev,6' 3,216,N/A,Orthodox,N/A,0.00,0%,5.45,33%,0.00,0%,0%,0.0,Record: 4-7-0
Peter Sobotta,6' 0,170,75,Southpaw,"Jan 11, 1987",2.14,40%,2.90,58%,1.53,32%,77%,0.5,Record: 17-7-1
Renato Sobral,6' 1,205,75,Orthodox,"Sep 07, 1975",2.23,45%,1.53,57%,2.48,42%,65%,2.6,Record: 37-11-0
Rameau Thierry Sokoudjou,5' 10,205,78,Orthodox,"Apr 18, 1984",2.26,45%,2.61,56%,1.93,47%,78%,0.9,Record: 18-18-0
Alexander Soldatkin,6' 2,250,75,Orthodox,"Jun 10, 1993",1.16,60%,1.35,26%,1.45,50%,50%,0.0,Record: 14-4-0
Joe Solecki,5' 9,155,70,Orthodox,"Aug 27, 1993",1.98,56%,1.77,48%,2.23,46%,20%,1.4,Record: 13-5-0
Chris Solomon,5' 11,155,N/A,N/A,N/A,0.00,0%,2.80,37%,0.00,0%,33%,0.0,Record: 0-0-0
Joe Son,5' 4,236,N/A,Orthodox,"Nov 22, 1970",0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 0-4-0
Paul Song,N/A,185,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 2-2-0
Song Kenan,6' 0,170,71,Orthodox,"Mar 10, 1990",4.49,46%,5.82,51%,0.42,30%,73%,0.0,Record: 22-9-0
Song Yadong,5' 8,135,67,Orthodox,"Dec 02, 1997",4.49,43%,3.96,55%,0.66,40%,72%,0.2,Record: 21-8-1 (1 NC)
YoungJae Song,5' 7,145,70,Orthodox,"Jan 03, 1996",3.33,58%,2.33,55%,0.00,0%,45%,0.0,Record: 6-1-1
Chael Sonnen,6' 1,205,73,Southpaw,"Apr 03, 1977",3.08,43%,1.10,62%,3.81,59%,66%,0.4,Record: 29-15-1
Cody Sons,5' 9,205,N/A,N/A,N/A,0.00,0%,0.00,0%,0.00,0%,0%,0.0,Record: 3-7-0
Jin Soo Son,5' 6,135,69,Orthodox,"Apr 01, 1993",5.10,36%,7.63,52%,1.50,25%,100%,0.0,Record: 9-4-0
Benardo Sopaj,5' 6,135,66,Orthodox,"Sep 25, 2000",3.06,52%,4.56,53%,3.06,75%,50%,0.0,Record: 11-3-0
Emiliano Sordi,6' 2,205,N/A,Orthodox,"Feb 15, 1991",4.79,50%,4.79,48%,0.00,0%,100%,8.3,Record: 16-7-0
Sean Soriano,5' 9,145,70,Orthodox,"Oct 06, 1989",3.18,61%,2.14,56%,1.33,55%,52%,0.0,Record: 14-8-0
Punahele Soriano,5' 11,170,72,Southpaw,"Nov 22, 1992",4.89,53%,3.88,48%,1.48,56%,37%,0.0,Record: 10-4-0
Dmitry Sosnovskiy,6' 3,240,77,Orthodox,"Jul 06, 1989",2.95,70%,2.53,35%,3.16,66%,100%,3.2,Record: 11-0-0
Ben Sosoli,6' 0,265,72,Southpaw,"Dec 10, 1989",2.31,31%,4.30,47%,0.00,0%,0%,0.0,Record: 7-3-0 (2 NC)
